estacion_id,fecha,lluvia_total,temp_media,pet,spei_3,spei_6,spei_12
SGUA,2008-06-01,,15.3233,38.8009,-1.7673,-1.5862,-1.4224
SGUA,2008-07-01,,19.8000,79.3965,-1.6865,-1.7950,-1.6005
SGUA,2008-08-01,215.3000,20.0548,77.4044,-0.4595,-1.7516,-1.0951
SGUA,2008-09-01,50.3000,18.7867,57.5844,-0.2838,-1.4456,-0.8747
SGUA,2008-10-01,293.7000,23.8258,104.8979,1.0353,-0.3472,-0.3398
SGUA,2008-11-01,183.6000,24.5233,101.7846,0.7813,0.1807,-0.7473
SGUA,2008-12-01,57.0000,26.3065,123.7812,0.5004,0.0746,-1.0274
SGUA,2009-01-01,186.4000,25.1000,111.8166,-0.0767,0.6536,-0.7532
SGUA,2009-02-01,83.1000,26.0429,99.1983,-0.6201,0.0746,-1.1377
SGUA,2009-03-01,30.1000,25.7258,133.5740,-0.8379,-0.2931,-1.1926
SGUA,2009-04-01,14.7000,23.7567,113.9686,-2.0116,-1.4238,-1.2158
SGUA,2009-05-01,155.8000,20.5710,86.3598,-1.4008,-1.4735,-0.8770
SGUA,2009-06-01,88.3000,15.7533,41.7345,-0.4762,-1.0223,-0.6493
SGUA,2009-07-01,197.7000,16.2258,47.0011,0.7968,-0.7234,-0.0438
SGUA,2009-08-01,69.4000,19.0645,67.7400,0.4767,-0.6541,-0.4009
SGUA,2009-09-01,116.4000,19.9167,67.1598,0.4896,-0.0652,-0.2522
SGUA,2009-10-01,359.8000,22.9645,95.2041,1.0179,1.2912,-0.0540
SGUA,2009-11-01,186.1000,26.5633,125.6244,1.2749,1.2586,-0.1097
SGUA,2009-12-01,324.7000,25.8742,118.4964,1.9177,1.8350,0.5953
SGUA,2010-01-01,141.6000,26.3387,126.9410,0.8639,1.3445,0.4419
SGUA,2010-02-01,126.7000,26.5143,103.9975,0.6893,1.4209,0.5413
SGUA,2010-03-01,124.0000,25.6355,132.3425,-0.4070,1.2113,0.7838
SGUA,2010-04-01,114.0000,22.7533,101.7259,-0.4203,0.2749,1.0657
SGUA,2010-05-01,114.9000,17.5194,56.5793,-0.2235,0.2668,1.0377
SGUA,2010-06-01,26.4000,18.4600,63.3634,-0.3811,-0.6657,0.8266
SGUA,2010-07-01,82.3000,16.9258,52.5310,-0.2843,-0.6068,0.5185
SGUA,2010-08-01,2.9000,18.1581,59.5840,-0.9534,-0.9174,0.3688
SGUA,2010-09-01,140.0000,20.9267,76.5045,-0.3647,-0.6362,0.4055
SGUA,2010-10-01,168.5000,20.8645,73.9557,-0.0148,-0.3176,-0.0345
SGUA,2010-11-01,145.0000,23.3467,89.4219,0.5475,-0.3282,-0.0473
SGUA,2010-12-01,,24.6710,104.5303,-0.3148,-0.5897,-0.8680
SGUA,2011-01-01,161.1000,26.9194,134.4441,-0.7022,-0.6018,-0.8359
SGUA,2011-02-01,269.0000,26.1429,100.2046,-0.0698,0.2620,-0.4477
SGUA,2011-03-01,90.4000,26.2355,140.6565,0.2109,-0.1705,-0.5586
SGUA,2011-04-01,80.8000,23.6367,112.4588,-0.0912,-0.6581,-0.6752
SGUA,2011-05-01,1.0000,20.2484,82.8389,-1.6098,-1.1989,-1.0503
SGUA,2011-06-01,97.0000,17.9933,59.2316,-1.0272,-0.6391,-0.8497
SGUA,2011-07-01,207.5000,18.6452,67.7748,-0.0448,-0.2021,-0.5570
SGUA,2011-08-01,133.3000,19.7258,74.1047,0.6570,-0.6256,-0.2515
SGUA,2011-09-01,47.2000,21.9033,86.2696,0.2845,-0.5821,-0.5217
SGUA,2011-10-01,242.9000,24.1774,109.0240,0.2553,0.0541,-0.4178
SGUA,2011-11-01,217.9000,24.7633,104.4290,0.5218,0.7871,-0.2655
SGUA,2011-12-01,70.0000,25.7839,117.4102,0.4816,0.4697,-0.1159
SGUA,2012-01-01,111.2000,26.2774,126.1645,-0.2845,-0.1157,-0.2248
SGUA,2012-02-01,172.8000,26.6586,109.2628,-0.5653,-0.0991,-0.5020
SGUA,2012-03-01,54.2000,24.4290,116.5643,-0.6522,-0.1883,-0.5340
SGUA,2012-04-01,238.0000,22.0000,93.0943,0.2154,-0.1460,-0.0700
SGUA,2012-05-01,113.0000,19.1710,71.7294,0.1019,-0.4238,0.2495
SGUA,2012-06-01,120.0000,17.6100,55.9660,0.7204,0.0038,0.3172
SGUA,2012-07-01,43.7000,17.2806,55.4811,-0.0560,0.0159,-0.0756
SGUA,2012-08-01,3.0000,20.9903,87.2790,-0.7600,-0.5523,-0.4522
SGUA,2012-09-01,35.0000,22.5600,93.2488,-1.5441,-0.5363,-0.5029
SGUA,2012-10-01,219.8000,24.4871,112.7402,-0.7806,-0.6836,-0.5739
SGUA,2012-11-01,101.1000,25.8200,116.5768,-0.3828,-0.9058,-0.9176
SGUA,2012-12-01,143.5000,26.8387,130.4863,0.0022,-1.1072,-0.7561
SGUA,2013-01-01,75.9000,25.6968,118.9546,-0.8411,-1.2313,-0.8311
SGUA,2013-02-01,305.6000,25.1643,90.6263,0.4086,-0.0654,-0.4289
SGUA,2013-03-01,142.4000,24.1323,112.8719,0.4889,0.2677,-0.1873
SGUA,2013-04-01,137.2000,21.4417,87.0005,0.9246,0.0523,-0.4363
SGUA,2013-05-01,241.2000,19.3839,73.8464,0.7058,0.7390,-0.1053
SGUA,2013-06-01,371.7000,18.0467,59.6951,1.9109,1.8283,0.5357
SGUA,2013-07-01,13.3000,16.9516,52.7422,1.5507,1.8412,0.4648
SGUA,2013-08-01,6.0000,16.9710,49.8656,0.6193,0.9010,0.5683
SGUA,2013-09-01,99.5000,20.6000,73.3994,-0.9123,0.8884,0.7832
SGUA,2013-10-01,199.2000,22.8677,94.1512,-0.0891,1.0902,0.7781
SGUA,2013-11-01,149.9000,25.3700,111.3020,0.3338,0.6142,0.9151
SGUA,2013-12-01,98.3000,26.7323,129.1277,0.0450,-0.6931,0.8041
SGUA,2014-01-01,170.5000,26.4097,127.8437,-0.2881,-0.3746,1.0208
SGUA,2014-02-01,52.1000,26.7804,106.7685,-0.8249,-0.4163,0.3339
SGUA,2014-03-01,154.2000,24.2032,113.7482,-0.4102,-0.3609,0.3620
SGUA,2014-04-01,266.1000,22.6550,100.5722,0.2417,-0.1286,0.6574
SGUA,2014-05-01,156.7000,19.0613,70.6538,0.9125,0.0523,0.4494
SGUA,2014-06-01,157.9000,19.5300,73.4992,1.1085,0.4870,-0.1400
SGUA,2014-07-01,172.5000,17.5710,57.9697,0.8805,0.7549,0.2599
SGUA,2014-08-01,24.0000,20.7742,84.9322,0.1744,0.7317,0.2159
SGUA,2014-09-01,252.9000,22.9433,97.4796,0.5254,1.1554,0.5484
SGUA,2014-10-01,47.7000,25.2258,121.9191,-0.4562,0.2646,0.0865
SGUA,2014-11-01,136.3000,24.4767,101.2753,0.0627,0.0715,0.0772
SGUA,2014-12-01,96.7000,25.7129,116.5610,-0.9237,-0.3273,0.1057
SGUA,2015-01-01,107.2000,26.4355,128.1729,-0.6057,-0.8542,-0.0598
SGUA,2015-02-01,164.9000,25.5750,94.5737,-0.4043,-0.3437,0.2644
SGUA,2015-03-01,110.3000,25.0774,124.8896,-0.3748,-1.0067,0.1221
SGUA,2015-04-01,108.9000,22.6033,99.9693,-0.2104,-0.6805,-0.2866
SGUA,2015-05-01,253.1000,19.2161,72.1753,0.3611,-0.1170,-0.0384
SGUA,2015-06-01,76.1000,19.0400,68.7418,0.4684,-0.0131,-0.2398
SGUA,2015-07-01,380.0000,17.7419,59.4670,1.8292,1.2595,0.2959
SGUA,2015-08-01,51.5000,21.9065,97.6719,0.8656,0.8316,0.3339
SGUA,2015-09-01,174.2000,22.6600,94.3413,1.1882,1.1790,0.1388
SGUA,2015-10-01,129.3000,24.6065,114.1931,-0.2971,1.2015,0.3694
SGUA,2015-11-01,329.4000,24.0233,96.4100,1.0731,1.3911,0.8746
SGUA,2015-12-01,588.9000,24.8065,106.0488,2.6610,3.0691,2.1227
SGUA,2016-01-01,136.6000,26.4871,128.8330,2.6350,1.9760,2.1926
SGUA,2016-02-01,189.1000,26.2034,104.4180,2.0880,2.4381,2.2275
SGUA,2016-03-01,127.6000,23.8129,108.9806,0.0359,2.2227,2.3080
SGUA,2016-04-01,88.2000,24.5433,124.1780,-0.1960,2.0419,2.1991
SGUA,2016-05-01,329.2000,17.6000,57.2678,0.7407,2.1798,2.4195
SGUA,2016-06-01,196.2000,15.1850,37.8852,1.3600,1.0099,2.7819
SGUA,2016-07-01,52.1000,17.9226,61.0748,1.4735,0.9483,1.9857
SGUA,2016-08-01,270.1000,18.7355,64.7044,1.1905,1.3898,2.5953
SGUA,2016-09-01,37.5000,19.4700,63.2656,0.3383,1.2282,2.3407
SGUA,2016-10-01,287.0000,22.5129,90.3523,1.2834,2.0654,2.7770
SGUA,2016-11-01,81.7000,23.8000,94.0675,0.2779,1.0390,2.1859
SGUA,2016-12-01,234.3000,24.8613,106.6673,1.0019,0.9261,1.3107
SGUA,2017-01-01,100.4000,25.9129,121.6075,-0.0532,0.8809,1.2383
SGUA,2017-02-01,164.3000,26.1786,100.5655,0.3358,0.3529,1.1858
SGUA,2017-03-01,171.8000,24.9548,123.2883,-0.0692,0.6310,1.2607
SGUA,2017-04-01,267.7000,21.3567,86.0952,0.9207,0.5749,1.8004
SGUA,2017-05-01,256.0000,20.6323,87.0391,1.3804,1.2440,1.5461
SGUA,2017-06-01,57.5000,18.1167,60.3068,1.1601,0.7642,1.1441
SGUA,2017-07-01,0.0000,17.6806,58.9275,0.0159,0.6240,1.0185
SGUA,2017-08-01,95.8000,20.3806,80.7602,-0.8482,0.4420,0.5351
SGUA,2017-09-01,12.8000,24.3767,114.3465,-1.4831,-0.1263,0.3406
SGUA,2017-10-01,347.4000,22.6968,92.3087,0.3280,0.1534,0.4907
SGUA,2017-11-01,196.8000,22.8433,84.4338,0.7931,-0.0618,0.8087
SGUA,2017-12-01,355.4000,25.5806,114.9887,2.2116,0.8517,1.0935
SGUA,2018-01-01,155.3000,25.2032,113.0317,1.3633,1.2235,1.2528
SGUA,2018-02-01,139.3000,24.9321,88.4411,1.0978,1.3540,1.2205
SGUA,2018-03-01,205.4000,25.3774,128.8627,0.3334,1.9943,1.2906
SGUA,2018-04-01,3.2000,24.1700,119.2651,-0.5070,0.6437,0.5380
SGUA,2018-05-01,100.5000,20.5581,86.2173,-0.7196,0.2761,0.1397
SGUA,2018-06-01,50.5000,16.9833,50.8723,-1.1954,-0.6467,0.1460
SGUA,2018-07-01,6.0000,18.8323,69.5806,-0.8663,-1.0622,0.1340
SGUA,2018-08-01,109.3000,16.6000,47.0461,-0.5818,-1.0171,0.2561
SGUA,2018-09-01,173.5000,20.7633,74.9420,-0.0365,-0.9304,0.7685
SGUA,2018-10-01,287.2000,22.7581,92.9666,1.1918,0.2651,0.6135
SGUA,2018-11-01,121.1000,24.7767,104.5771,0.9903,0.2736,0.3679
SGUA,2018-12-01,19.8000,25.8000,117.6037,0.0457,-0.0963,-0.5144
SGUA,2019-01-01,194.5000,28.3710,154.3873,-0.8148,0.2972,-0.5201
SGUA,2019-02-01,129.3000,26.6750,105.6659,-0.7721,0.1513,-0.5922
SGUA,2019-03-01,211.3000,25.5161,130.7259,0.2065,0.0831,-0.5815
SGUA,2019-04-01,96.8000,24.1433,118.9189,-0.1167,-0.7505,-0.3334
SGUA,2019-05-01,287.6000,22.0677,103.9066,0.6827,-0.1043,0.1091
SGUA,2019-06-01,9.3000,20.0167,78.4213,-0.0617,0.0051,-0.0697
SGUA,2019-07-01,27.5000,17.0742,53.7525,-0.0836,-0.2487,0.0275
SGUA,2019-08-01,3.2000,19.4806,71.7037,-1.6107,-0.6048,-0.3144
SGUA,2019-09-01,13.2000,23.4133,102.8269,-1.7565,-1.2749,-0.8131
SGUA,2019-10-01,95.7000,26.0258,132.3672,-1.8322,-1.3329,-1.4363
SGUA,2019-11-01,187.1000,26.4133,123.7648,-0.9477,-1.8176,-1.3089
SGUA,2019-12-01,679.1000,24.7903,105.8673,2.1815,0.6777,0.4614
SGUA,2020-01-01,155.9000,26.2290,125.5536,2.4305,0.8875,0.4363
SGUA,2020-02-01,65.7000,25.9069,101.3346,2.0598,1.0086,0.2838
SGUA,2020-03-01,58.5000,25.5677,131.4235,-1.0428,1.0700,-0.1146
SGUA,2020-04-01,34.5000,21.6000,88.7027,-1.6029,1.0056,-0.1985
SGUA,2020-05-01,92.0000,17.6581,57.7667,-1.1359,0.8983,-0.5925
SGUA,2020-06-01,64.5000,19.3367,71.5985,-0.7305,-1.3281,-0.4284
SGUA,2020-07-01,25.0000,17.6355,58.5319,-0.6091,-1.5843,-0.4476
SGUA,2020-08-01,140.6000,19.1742,68.7712,-0.3947,-1.1547,-0.0793
SGUA,2020-09-01,7.2000,24.4333,115.0478,-0.9886,-1.2936,-0.1268
SGUA,2020-10-01,80.7000,25.9968,131.9787,-1.1002,-1.2819,-0.1651
SGUA,2020-11-01,60.1000,25.4367,112.0739,-1.9531,-1.6276,-0.4682
SGUA,2020-12-01,433.3000,25.5645,114.7979,0.5553,-0.3438,-1.1487
SGUA,2021-01-01,323.5000,25.1097,111.9301,1.7064,0.5857,-0.6630
SGUA,2021-02-01,56.5000,25.0143,89.2105,1.7836,0.1929,-0.6553
SGUA,2021-03-01,190.0000,25.3774,128.8627,0.6726,0.8251,-0.3010
SGUA,2021-04-01,18.5000,22.8633,103.0262,-0.9056,0.7018,-0.3808
SGUA,2021-05-01,40.5000,19.5065,75.0826,-0.9170,0.7664,-0.5626
SGUA,2021-06-01,101.7000,16.7400,48.9752,-0.9689,-0.2364,-0.4045
SGUA,2021-07-01,29.3000,16.2871,47.4701,-0.5722,-1.1326,-0.3640
SGUA,2021-08-01,8.5000,21.2113,89.7195,-0.8480,-1.3255,-0.7696
SGUA,2021-09-01,6.7000,25.1017,123.5217,-1.9916,-2.0451,-0.7936
SGUA,2021-10-01,495.8000,23.6984,103.4269,0.4544,-0.1570,0.3689
SGUA,2021-11-01,22.5000,26.7433,127.8787,0.3359,-0.4294,0.2313
SGUA,2021-12-01,12.0000,28.4758,152.5052,0.2174,-1.1865,-0.9777
SGUA,2022-01-01,183.1000,28.7613,160.0440,-2.0420,-1.0233,-1.4883
SGUA,2022-02-01,90.1000,28.1464,121.7155,-1.5079,-0.8281,-1.4853
SGUA,2022-03-01,274.5000,25.5097,130.6389,0.1607,0.1760,-1.2602
SGUA,2022-04-01,246.0000,23.6600,112.7514,0.6983,-0.8220,-0.6755
SGUA,2022-05-01,151.2000,17.5500,56.8403,1.2627,-0.0496,-0.3344
SGUA,2022-06-01,135.4000,16.7800,49.2839,1.0100,0.8021,-0.2467
SGUA,2022-07-01,13.5000,20.2387,84.1136,0.0297,0.4531,-0.3846
SGUA,2022-08-01,119.6000,18.5710,63.2188,-0.1714,0.7811,-0.0241
SGUA,2022-09-01,274.3000,18.4800,55.1418,0.5057,1.0588,0.8391
SGUA,2022-10-01,312.5000,21.6677,81.6913,1.8194,1.4148,0.4270
SGUA,2022-11-01,85.4000,22.6200,82.2772,1.6048,1.0820,0.7043
SGUA,2022-12-01,103.2000,26.1710,122.1094,0.5542,0.6942,1.0123
SGUA,2023-01-01,121.0000,25.6839,118.7973,-0.6510,0.9637,0.9597
SGUA,2023-02-01,391.0000,24.1893,81.6692,0.9152,1.8809,1.8093
SGUA,2023-03-01,90.2000,25.3323,128.2597,0.8279,0.9479,1.3588
SGUA,2023-04-01,146.3000,22.6833,100.9038,1.0231,0.2565,1.1389
SGUA,2023-05-01,45.6000,20.1581,81.8693,-0.7415,0.1074,0.8092
SGUA,2023-06-01,58.8000,17.6033,55.9102,-0.5031,0.1900,0.5974
SGUA,2023-07-01,49.8000,18.8677,69.9264,-0.8897,0.1054,0.7261
SGUA,2023-08-01,98.3000,21.0290,87.7035,-0.6105,-1.0512,0.6094
SGUA,2023-09-01,84.3000,23.7567,106.8456,-0.7603,-0.9900,-0.0137
SGUA,2023-10-01,242.3000,25.0645,119.8769,0.0328,-0.6878,-0.2972
SGUA,2023-11-01,299.3000,25.4333,112.0353,0.8903,0.1711,0.1829
SGUA,2023-12-01,66.1000,27.3065,136.5608,0.6690,-0.1079,0.0492
SJBA,2000-01-01,182.8000,26.4000,127.6203,,,
SJBA,2000-02-01,150.4000,25.6172,98.7299,,,
SJBA,2000-03-01,113.1000,24.1871,114.9058,0.0342,,
SJBA,2000-04-01,225.0000,22.0767,96.3381,0.4528,,
SJBA,2000-05-01,153.7000,17.6806,61.3744,0.6768,,
SJBA,2000-06-01,126.0000,17.6500,59.6315,1.0414,0.8305,
SJBA,2000-07-01,17.9000,12.5032,26.3421,0.2939,0.5549,
SJBA,2000-08-01,77.7000,17.9258,60.8679,-0.1438,0.4020,
SJBA,2000-09-01,76.0000,19.5200,66.4860,-0.4874,0.4518,
SJBA,2000-10-01,303.6000,22.6097,93.3776,0.7711,0.8065,
SJBA,2000-11-01,158.5000,22.5633,83.5482,1.0799,0.7316,
SJBA,2000-12-01,163.4000,25.1290,110.4187,1.3048,0.6736,0.9836
SJBA,2001-01-01,314.0000,25.5516,117.6559,1.2335,1.5388,1.4237
SJBA,2001-02-01,100.0000,26.3036,101.8091,0.8300,1.4619,1.2559
SJBA,2001-03-01,135.4000,25.2323,127.6640,0.5842,1.4545,1.2857
SJBA,2001-04-01,132.5000,22.5400,101.4492,-0.3707,0.6961,0.9824
SJBA,2001-05-01,34.3000,16.6903,53.1719,-0.4750,0.2846,0.6422
SJBA,2001-06-01,92.7000,16.8233,52.9207,-0.2801,0.2259,0.5616
SJBA,2001-07-01,54.8000,17.6452,62.0861,-0.5138,-0.7088,0.5651
SJBA,2001-08-01,117.5000,20.7677,87.7917,-0.2186,-0.5604,0.6041
SJBA,2001-09-01,185.3000,18.7033,59.7771,0.2808,-0.0181,0.9585
SJBA,2001-10-01,121.9000,22.5806,93.0794,0.4835,-0.0282,0.4068
SJBA,2001-11-01,157.2000,24.2967,100.4471,0.6326,0.3107,0.3523
SJBA,2001-12-01,75.2000,25.0258,109.2932,-0.2829,-0.0203,0.0931
SJBA,2002-01-01,143.5000,25.5548,117.6928,-0.3011,0.1288,-0.4057
SJBA,2002-02-01,34.6000,24.9857,89.5835,-1.0016,-0.2556,-0.5589
SJBA,2002-03-01,272.0000,25.9677,137.1275,0.0380,-0.2127,-0.1908
SJBA,2002-04-01,314.2000,22.2900,98.6718,1.0837,0.6207,0.3548
SJBA,2002-05-01,150.7000,20.1097,84.5536,1.6985,0.6615,0.6109
SJBA,2002-06-01,89.9000,15.6800,44.4172,1.2484,1.0034,0.6282
SJBA,2002-07-01,129.7000,15.0806,41.9990,0.5680,1.2644,0.9183
SJBA,2002-08-01,152.4000,19.0516,70.8315,0.6526,1.8265,1.0784
SJBA,2002-09-01,163.1000,19.2400,64.1377,0.9405,1.6805,0.9963
SJBA,2002-10-01,253.7000,22.7613,94.9438,1.3106,1.4471,1.4013
SJBA,2002-11-01,226.4000,24.0400,97.8269,1.5483,1.7036,1.6285
SJBA,2002-12-01,250.9000,25.1548,110.7011,1.7525,2.0856,2.1908
SJBA,2003-01-01,175.9000,26.6548,130.7084,1.1802,1.9152,2.2543
SJBA,2003-02-01,122.5000,25.7857,96.8934,0.6321,1.6882,2.5204
SJBA,2003-03-01,71.6000,24.1290,114.2205,-0.4244,1.1002,1.9388
SJBA,2003-04-01,124.3000,21.9167,94.6097,-0.5197,0.5455,1.3471
SJBA,2003-05-01,3.4000,18.9290,72.7332,-1.1264,-0.3436,0.9260
SJBA,2003-06-01,137.0000,20.0500,81.8999,-0.5025,-0.7417,0.9557
SJBA,2003-07-01,12.5000,16.3645,51.4698,-0.9362,-1.1458,0.5690
SJBA,2003-08-01,67.3000,16.3839,48.6595,-0.3841,-1.1798,0.3794
SJBA,2003-09-01,78.8000,20.5567,75.6245,-0.7059,-0.9581,0.0942
SJBA,2003-10-01,194.4000,23.1581,99.1166,0.1042,-0.6460,-0.0928
SJBA,2003-11-01,271.9000,23.3300,90.7933,1.0004,0.4917,0.0618
SJBA,2003-12-01,206.1000,23.9968,98.4483,1.5371,0.7205,-0.0341
SJBA,2004-01-01,37.9000,26.7968,132.4476,0.5398,0.4784,-0.4413
SJBA,2004-02-01,73.6000,25.1483,94.2926,-0.6458,0.3048,-0.5745
SJBA,2004-03-01,77.0000,25.2484,127.8672,-1.6995,0.0633,-0.5982
SJBA,2004-04-01,169.7000,23.2100,109.1215,-0.6670,-0.0938,-0.5095
SJBA,2004-05-01,42.9000,15.4742,44.0460,-0.5451,-0.9452,-0.3124
SJBA,2004-06-01,118.0000,17.6217,59.3935,0.1096,-1.1826,-0.3022
SJBA,2004-07-01,82.0000,16.0419,48.9815,-0.0510,-0.5727,-0.0920
SJBA,2004-08-01,19.2000,17.3226,55.8970,-0.2622,-0.6479,-0.2538
SJBA,2004-09-01,70.3000,20.9033,78.8385,-0.6748,-0.4498,-0.2878
SJBA,2004-10-01,,22.2081,89.3038,-1.4792,-1.1630,-0.8180
SJBA,2004-11-01,429.0000,22.7817,85.5748,0.8196,0.4309,-0.3525
SJBA,2004-12-01,174.0000,25.5323,114.8813,1.1765,0.4332,-0.4927
SJBA,2005-01-01,,26.2194,125.4579,0.9873,-0.2799,-0.5815
SJBA,2005-02-01,,25.8714,97.6970,-1.6849,-0.5631,-0.8013
SJBA,2005-03-01,72.2000,25.3339,128.9474,-2.5460,-0.7906,-0.8180
SJBA,2005-04-01,,22.1017,96.6099,-2.3229,-0.8254,-1.2597
SJBA,2005-05-01,213.8000,19.9427,82.8174,-0.7389,-1.8727,-0.8890
SJBA,2005-06-01,,19.6025,77.4257,-0.8708,-2.5869,-1.2705
SJBA,2005-07-01,31.5000,15.9806,48.5171,-0.3734,-2.0169,-1.4092
SJBA,2005-08-01,15.6000,18.8645,69.1129,-1.5721,-1.7909,-1.4557
SJBA,2005-09-01,92.4000,16.8633,46.1952,-0.7513,-1.2770,-1.3042
SJBA,2005-10-01,121.4000,20.3968,72.2617,-0.3412,-0.5780,-0.9164
SJBA,2005-11-01,,25.0083,107.9302,-0.6771,-1.7412,-2.1567
SJBA,2005-12-01,,25.5210,114.7549,-1.7523,-1.9314,-2.6171
SJBA,2006-01-01,,26.0161,123.0516,-3.0801,-2.4852,-2.6108
SJBA,2006-02-01,91.1000,25.8125,97.1441,-2.2682,-2.2346,-2.3692
SJBA,2006-03-01,168.2000,24.8032,122.3295,-1.1327,-2.2364,-2.0957
SJBA,2006-04-01,49.0000,21.6567,91.8409,-0.6171,-2.7259,-1.9510
SJBA,2006-05-01,33.0000,16.6758,53.0569,-0.7051,-2.2579,-2.3550
SJBA,2006-06-01,92.1000,18.7111,68.9573,-0.8496,-1.5523,-2.0868
SJBA,2006-07-01,90.0000,20.4489,89.6176,-0.5767,-0.9477,-2.0401
SJBA,2006-08-01,109.2000,18.8742,69.2012,-0.2107,-0.7282,-1.7874
SJBA,2006-09-01,87.0000,19.8183,69.0439,-0.2417,-0.8609,-1.8640
SJBA,2006-10-01,,24.2597,111.2701,-0.9370,-1.1912,-2.2944
SJBA,2006-11-01,195.0000,23.5117,92.5632,-0.5416,-0.6049,-1.7283
SJBA,2006-12-01,,27.1952,134.4158,-1.5394,-1.3633,-1.7818
SJBA,2007-01-01,399.0000,26.1952,125.1700,0.7995,-0.0697,-0.6762
SJBA,2007-02-01,,26.3375,102.1363,-0.3689,-0.7286,-0.9489
SJBA,2007-03-01,112.2000,25.3968,129.7457,0.3159,-0.8977,-1.1271
SJBA,2007-04-01,,22.8717,105.2054,-2.1258,-0.8687,-1.3010
SJBA,2007-05-01,210.2000,15.5177,44.3551,-0.3336,-0.5686,-0.7787
SJBA,2007-06-01,13.1000,17.0233,54.5004,-0.4792,-0.1386,-0.9614
SJBA,2007-07-01,97.0000,13.4742,31.7315,0.5149,-1.1198,-0.7777
SJBA,2007-08-01,,16.0581,46.2868,-0.7392,-0.8509,-1.0216
SJBA,2007-09-01,103.4000,21.7167,86.6958,-0.3786,-0.6883,-1.0252
SJBA,2007-10-01,184.7000,23.2065,99.6328,-0.2589,0.1856,-0.4662
SJBA,2007-11-01,208.0000,21.5800,74.7778,0.7626,0.0391,-0.3772
SJBA,2007-12-01,,26.8500,130.2098,-0.0651,-0.3665,-0.3650
SJBA,2008-01-01,36.1000,26.3935,127.5427,-1.1673,-1.1090,-1.3986
SJBA,2008-02-01,204.4000,25.1345,94.1639,-1.3213,-0.3674,-0.8036
SJBA,2008-03-01,120.4000,24.3032,116.2838,-0.4566,-0.4258,-0.7420
SJBA,2008-04-01,206.4000,20.3667,78.8232,0.7999,-0.2296,-0.0689
SJBA,2008-05-01,89.6000,17.8097,62.4952,0.3422,-0.7240,-0.4725
SJBA,2008-06-01,103.0000,14.3333,35.5212,0.6930,0.1850,-0.1564
SJBA,2008-07-01,60.0000,19.6613,81.2712,-0.1524,0.4956,-0.4080
SJBA,2008-08-01,35.6000,18.1661,62.9192,-0.4814,-0.1190,-0.3531
SJBA,2008-09-01,122.0000,17.6467,51.7220,-0.4641,0.1795,-0.1973
SJBA,2008-10-01,262.1000,20.5952,74.0237,0.7412,0.4478,0.1055
SJBA,2008-11-01,88.5000,24.7600,105.2825,0.7980,0.2536,-0.3341
SJBA,2008-12-01,112.0000,25.3710,113.0835,0.4063,-0.0544,0.0438
SJBA,2009-01-01,214.1000,24.1258,101.9882,-0.0289,0.5396,0.6532
SJBA,2009-02-01,245.6000,24.9786,89.5197,0.9345,1.3226,0.7929
SJBA,2009-03-01,19.3000,25.3806,129.5407,0.3374,0.5522,0.4462
SJBA,2009-04-01,23.6000,23.4533,111.9911,-0.8676,-0.7036,-0.1938
SJBA,2009-05-01,196.6000,19.8710,82.0776,-1.1386,-0.0948,0.0630
SJBA,2009-06-01,43.8000,14.4533,36.2660,-0.3909,-0.0557,-0.1134
SJBA,2009-07-01,133.0000,13.6661,32.8685,0.6932,-0.1101,0.2453
SJBA,2009-08-01,170.0000,18.5403,66.1945,0.6347,-0.3499,0.6396
SJBA,2009-09-01,111.6000,18.7833,60.4155,0.8707,0.3792,0.5817
SJBA,2009-10-01,179.3000,22.2871,90.0969,0.8121,1.1453,0.2845
SJBA,2009-11-01,348.8000,25.7767,116.3729,1.4807,1.6351,1.0418
SJBA,2009-12-01,240.6000,25.6419,116.1134,1.8433,2.1074,1.4339
SJBA,2010-01-01,88.8000,26.4032,127.6591,1.2014,1.5446,0.9633
SJBA,2010-02-01,129.4000,27.5321,114.0589,0.0105,1.1765,0.5340
SJBA,2010-03-01,320.8000,25.5323,131.4752,0.3816,1.7479,1.4586
SJBA,2010-04-01,137.8000,21.1767,86.8580,0.8733,1.5915,1.9031
SJBA,2010-05-01,223.8000,16.3323,50.3780,1.6844,1.3476,2.0940
SJBA,2010-06-01,67.1000,16.5000,50.4254,0.7952,0.8924,2.1237
SJBA,2010-07-01,169.0000,14.3871,37.3551,1.2205,1.6067,2.2267
SJBA,2010-08-01,24.1000,16.8419,52.1163,0.1227,1.4279,1.7993
SJBA,2010-09-01,197.0000,19.2733,64.4146,0.7691,1.1911,2.0622
SJBA,2010-10-01,163.9000,20.5613,73.7211,0.5428,1.3552,2.0654
SJBA,2010-11-01,39.7000,22.6267,84.1331,0.4517,0.4226,1.1846
SJBA,2010-12-01,393.0000,24.8452,107.3403,1.2702,1.5667,1.6927
SJBA,2011-01-01,30.8000,26.8323,132.8845,0.2307,0.5772,1.4919
SJBA,2011-02-01,171.2000,24.7821,87.7779,0.9339,1.0563,1.7082
SJBA,2011-03-01,24.0000,24.3597,116.9572,-1.3227,0.0716,0.8256
SJBA,2011-04-01,,22.7000,103.2510,-1.3306,-0.8238,0.3586
SJBA,2011-05-01,71.6000,18.0774,64.8598,-1.8663,-0.5819,-0.1350
